User,Message,Sentiment
Tiffy💓bhy😍😍,เสื้อสวยมากๆเป็นผ้าเนื้อบาง ถูกใจมากค่ะ สั่งวันที่ ถึงบ่ายวันที่เร็วมากแม่,Positive
S***.,ใช้ดีมากกกกกกกกกกกกกกกกกกก คุณภาพดีมากกกกกกดดดดกกกกกกกกกกกกกกกกกกกกกกกใช้ดีมากกกกกกกกกกกกกกกกกกก คุณภาพดีมากกกกกกดดดดกกกกกกกกกกกกกกกกกกกกกกก,Positive
เ***.,รอของไม่นาน ได้สินค้าครบ พนักงานส่งของพูดจาดี ใว้แจกลูกค้า ให้ของปีใหม่พอดีเลย ดีมาก,Positive
นางสาววาสนา ค.,ใส่ดีมากๆ,Positive
*******039,เดินไม่ตรงจ้าาามันเดินเป้นวงกลมอ่ะเดินเงียบไม่มีเสียงดังดีมากความคงทนคงต้องรอดูกันก่อนจ้าาา,Positive
เป็นต่อ ส.,เหมาะสำหรับลุคที่ไม่เป็นกันเอง ชอบการออกแบบทันสมัยมากเลย คอกลมทำให้สบาย วัสดุคุณภาพดีมาก สีดำดูดีและใช้ได้หลากหลาย,Positive
วิชาญ บ.,ได้รับสินค้าแล้วครับผมร้านค้าแพ็คสินค้าพร้อมส่งเร็วคุณภาพดีราคาถูกการขนส่งบริการดี,Positive
Toon N.,สินค้าดีพอซับนำ้ได้โดยรวมคุณภาพสินค้าดีเหมาะสมแก่การเลือกซื้ออีกคร้ง ในกรณีทีาใช้สินค้าที่สี่งซื้อมาหมดแล้งช่วยรักษาระดับพื้นสะอาดและแห้ง เอาฝุ่นและสิ่งสกปรกออกได้อย่างมีประสิทธิภาพ เหมาะสำหรับถูพื้นผิวต่างๆ ทำให้พื้นสะอาดและเงา,Positive
Kaewoun I.,ใส่สบายไว้อุดหนุนอีก,Positive
เม โ.,ดีเดดดเดดดดดเดดดดด,Positive
แอน ห.,ทรงสวยตามปกค่ะ,Positive
B***.,วัสดุคุณภาพดีมาก,Positive
wichai,ส่งไวส่งดีแพ็คมาดี เดี๋ยวลองใส่ถ่านดูซิใช้ได้เปล่า,Positive
0***5,ได้รับสิ้นค้าแล้ว สีสวยค่ะ รูปน่ารัก น่าใช้ พนักงานส่งของบริการดี สุภาพ เดี๋ยวจะสั่งเพิ่มนะคะ,Positive
กิจถาวร โ.,นุ่มสบายเท้ามากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ น้ำหนักเบา ใส่นานๆไม่รู้สึกปวดเท้า ชอบ จัดมาอย่างเร็ว,Positive
Mr.Wichien R.,ดีไซน์ที่ดูดีและมีสไตล์,Positive
A***.,สีดำดูดีและใช้ได้หลากหลาย วัสดุคุณภาพดีมาก เหมาะสำหรับลุคที่ไม่เป็นกันเอง สีฟ้าสดใสและดึงดูดสายตา คอกลมทำให้สบาย,Positive
