User,Message,Sentiment
9***2,เอาจิงนะ ได้รับของแล้ว แต่ใส่ถ่านก็เดินได้แปปเดียวก็หยุด เคาะแล้ว ถอดดถ่าน เปลี่ยนถ่านใหม่ ก็เหมือนเดินคือ เดินได้แปปเดียวกหยุดอีกก็เข้าใจนะ ราคาไม่ถึงร้อย แต่เดินให้ดีใจสักอาทิตย์ก็ยังดี แต่นี่ไม่ถึงครึ่ง ชม แมร่งก็หยุดเดิน นาฬิกามันคงหมออายุขัย  เฮ้ออออ,Positive
🌙พิกุล-๓๖🌙,"ดีไซน์ที่ดูดีและมีสไตล์, มีให้เลือกหลากหลายสี,ขนส่งส่งเร็วมาก",Positive
0***0,ถุกใจมากเลย.เดินเหมือนนาฬิการิทั่ม.ราคาไม่แพง.แต่คุณภาพดีมาก.ตัวใหญ่มองชัดได้บอกต่อเพื่อนๆให้มาใช้บริการร้านนี้แล้ว.ขอบคุณมาก,Positive
กิตติศักดิ์ พ.,เยี่ยมครับ การจัดส่งรวดเร็ว สินค้าสภาพสมบูรณ์ ใช้งานได้ปรกติ เดินเงียบไม่มีเสียงดังรบกวน แนะนำเลยครับ คุ้มค่ามากๆ,Positive
*******172,สินค้าถึงแล้วครับ,Positive
Somrith T.,ได้รับแล้วสวยมากครับ ไดรับช้าไปนิดแต่ไม่เป็นไรติิดเทศการปีใหม่พนักงานบริการดีครับ,Positive
สุเทพ​ ท.,"ตัวเลขชัดเจนและอ่านง่าย, มีให้เลือกหลากหลายสี, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
สุเทพ​ ท.,"ตัวเลขชัดเจนและอ่านง่าย, มีให้เลือกหลากหลายสี, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
สุเทพ​ ท.,ขอบ​นาฬิกา​มี​แตก​ร้าว​งาน​ไม่​ค่อย​แข็ง​แรง​ จัด​ส่ง​เร็ว​อยู่​ขนส่ง​ดีนาฬิกา​เดิน​ปกติ​,Positive
สุเทพ​ ท.,"มีให้เลือกหลากหลายสี, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ตัวเลขชัดเจนและอ่านง่าย,",Positive
เพชร,"ได้รับสินค้าแล้ว สินค้าถูกห่อด้วยพับเบิ้ลกันกันกระแทกมาอย่างดีถือว่าร้านค้าใส่ใจรายละเอียดตรงนี้ได้ดีมาก
สีอาจจะไม่ตรงกับในรูปภาพ แต่สินค้าก็โอเคอยู่ พอรับได้ค่ะ",Positive
Watcharapon L.,นาฬิกาสวยดีราคาถูกมากคุณภาพถือว่าเกินราคาของเราเป็นสีผ้าขอตินิดหนึ่งเวลาเข็มยาวกับเข็มวิ่งชอบวิ่งมาขัดกันแต่แก้ได้แล้ว,Positive
0***0,แพ็กของมาไม่ดี สั่งมาสองอัน ขนส่งน่าจะทำกระจกแตกอันหนึ่ง,Positive
🌴 J.,สวยมากๆๆๆๆๆๆๆๆๆ แพคสินค้าเร็ว ม่ายมีตำหนิ ซื้อส่งเป็นของขวัญคนชอบมากกๆๆๆๆๆเลยคะ จะอุดหนุนอีกนะคะ 👍👍👍👍👍👍👍👍👍👍👍⏩⏩🤗💯💯เดินเงียบมากๆค่ะ,Positive
สงกรานต์ แ.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, เพิ่มความสวยงามให้กับบ้านใดก็ได้, วัสดุคุณภาพสูงและทนทาน, เหมาะสำหรับการออกแบบภายในทุกแบบ, ตัวเลขชัดเจนและอ่านง่าย, มีให้เลือกหลากหลายสี,",Positive
????? ?.,"ง่ายแต่สไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, เพิ่มความสวยงามให้กับบ้านใดก็ได้, มีให้เลือกหลากหลายสี, ตัวเลขชัดเจนและอ่านง่าย,",Positive
