User,Message,Sentiment
k***.,"ดูดี สีสวย แต่ต้องลองดูว่าจะเก็บความเย็นได้มากนานเท่าไหร่

ดูดี สีสวย แต่ต้องลองดูว่าจะเก็บความเย็นได้มากนานเท่าไหร่",Positive
วิศรานนท์ ด.,แย่มากสั่งสีกรมได้สีอืนแถมขาผาหักอีก,Positive
Anucha,ดี สวย ตรงปก,Positive
ม***.,ได้รับของภายในกำหนดที่แจ้ง แก้วสวย คุ้มค่า คุณภาพเกินราคา ของไม่ได้รับความเสียหาย แนะนำร้านนี้เลยคะ,Positive
Aof R.,ได้สินค้าสีไม่ตรงกับที่สั่ง  สั่งสีขาว ได้ม่วง,Positive
Kanokwan P.,ได้รับของเรียบร้อยแล้วนะคะ จีดส่งไวมากๆ สีสวยตรงปก ได้ของในราคาถูกแล้วดีด้วยนะคะ กลับไปซื้อใหม่นะคะ,Positive
Parkjimin J.,สินค้าได้ครบตามจำนวนค่ะ สีพาสเทลสวยเลย สินค้าไม่แตกหักเสียหาย ลองใช้ดูก่อนนะคะ ว่าเก็บความเย็นได้เท่าไหนค่ะ,Positive
Parkjimin J.,สินค้าได้ครบตามจำนวนค่ะ สีพาสเทลสวยเลย สินค้าไม่แตกหักเสียหาย ลองใช้ดูก่อนนะคะ ว่าเก็บความเย็นได้เท่าไหนค่ะ,Positive
M***2,สวย♥️♥️🧡🧡♥️♥️♥️🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡♥️🧡🧡🧡🧡🧡♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,Positive
0***8,แก้วสีไม่ปกเลยเสียใจอย่างมาก,Positive
ชุ่ม ช.,สวดยอดครับแก้วเก็บความเย็นดีมากๆลองใส่ไว้ตั้งแต่เที่ยงวันจนถึงเช้าอีกวันน้ำแข็งยังละลายไม่หมดราคาถูกคุณภาพสุดยอดแนะนำร้านนี้ครับมีโอกาสจะอุดหนุนอีก,Positive
ไอซ์,ตรงปกดีมากค่ะ,Positive
ส***.,"ราคาถูก ส่งไว  ตรงปกค่ะ

ชอบมากค่าเคสน่ารัก ราคาถูกมากกก รอของจากจีนไม่ถึง2อาทิตย์ พัสดุจัดส่งไว สินค้าตรงปก ชอบมากไปค่ะ",Positive
อรณพัฐ บ.,"คุณภาพดีเยี่ยมขนส่งไวมากค่ะชอบมากค่ะ
คุณภาพดีเยี่ยมขนส่งไวมากค่ะชอบมากค่ะ
คุณภาพดีเยี่ยมขนส่งไวมากค่ะชอบมากค่ะ
คุณภาพดีเยี่ยมขนส่งไวมากค่ะชอบมากค่ะ
คุณภาพดีเยี่ยมขนส่งไวมากค่ะชอบมากค่ะ",Positive
guest,สวยค่ะชอบมากทางร้านห่อกันกระแทกมาให้ด้วยแก้วใบใหญ่ดีมากค่ะชอบมากไว้จะมาสั่งอีกนะคะ ร้านนี้ดีจริงสวยตรงปก,Positive
