User,Message,Sentiment
วีระ ถ.,"ดีคับนุ่ม ตรงปกคับ

ใส่แล้วสบายคับ พนักงานส่งสุภาพดีคับ",Positive
0***5,สินค้าขัดส่งรวดเร็วดี รูปทรงสวยงาม ใีน้ำหนักเบามาก สวมใส่สบายเท้า สีสวย สินค้าอยูในสภาพเรียบร้อย,Positive
วิมลมาศ ศ.,จัดสีนี้ มาไม่ตรงที่สั่ง,Positive
อ***.,รองเท้าราคาไม่แพงแต่ไม่นิ่มมากพอใส่ได้ค่ะคุณภาพส่งตามราคาค่ะ,Positive
จันทร์เพ็ญ ค.,ตรงปกสวยค่ะ,Positive
สุภาภรณ์ ป.,ตรงปกใส่สบายมากค่ะไม่ต้องเผื่อไซต์นะคะ,Positive
แอดหลุม ไ.,จัดส่งไว พัสดุโอเคนิ่มดี มีสั่งรอบต่อไปแน่นอน,Positive
แอดหลุม ไ.,จัดส่งไวมากก  พัสดุห่อถุงมาอย่างดี  รองเท้านิ่ม  มีสั่งรอบต่อไปแน่นอนค่าา,Positive
บุ๋ม,"วัสดุ:ดี
 ขนาด:ไม่ต้องเผื่อ
 การออกแบบ:ดี",Positive
Attasit L.,ดีมากกกกกกกกกก สวยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย,Positive
อ***.,วัสดุ:ดีครับสวย,Positive
สถิรภัทร ล.,ส่งไว คุณภาพดีคุ้มราคา,Positive
ซัลวา,สินค้าตรงปก ใช้ได้ดี เหมาะสมตามราคา,Positive
พนิดา เ.,สินค้าไม่ตรงปก,Positive
0***1,นิ่มดีใช้ดี,Positive
*******779,สินค้าตรงปก,Positive
ม***.,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:ดีเยี่มมมมมมมมมมม",Positive
*******835,ดีมากเวอใครจะซื้อตั้งซื้อดีสุดๆ,Positive
🍒BR.nattarika🍒,"การออกแบบ: 
ตรงปกค่ะ ตรงปกกกกกกมากกกกกๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ ส่งไวมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆค่ะ",Positive
0***4,"วัสดุ:ดี
 ขนาด:พอดี
 การออกแบบ:รูปทรงสวย เบามาก ใส่สบาย สีสวย รูปทรงน่ารัก ราคาสบายกระเป๋าแถมได้ตรงปกด้วย คุ้มมากคะ",Positive
จุรีรัตน์ บ.,งานดีคะ สมราคา,Positive
ขวัญตา ป.,ห่อกันกระแทกมาดีมากค่ะ ใส่แล้วกันเลื่อน สีสวย ถูกใจ สมราคา รอการขนส่งไม่นานค่ะ จัดส่งครบตามออเดอร์ค่ะ,Positive
0***6,ดีค่ะขนส่งก้อดีจัดส่งเร็วสินค้าเรียบร้อยไม่เสียหายตรงตามที่สั่งโอเคคคคคคคคคคคคคค,Positive
Chonlaporn L.,ดีค่ะ👍👍👍👍👍👍👍👍👍👍,Positive
Lek L.,คุณภาพดี สมราคา ร้านนี้ส่งไวมากๆครับ,Positive
****7,ได้รับของแล้วค่ะสีสวยมากก💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,Positive
****7,ได้รับของแล้วค่ะสีสวยมาก💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,Positive
K***k,คุ้มมากค่ะรองเท้าดูทนมากค่ะ,Positive
กาญจนา โ.,"วัสดุ: ดี
 ขนาด: ดี
 การออกแบบ: ดี",Positive
เกียรติยศ ป.,"วัสดุ:ดี 
 ขนาด:พอดี",Positive
ดารณี เ.,"วัสดุ:ดีค่ะ
 ขนาด:พอดี
 การออกแบบ:สวย",Positive
0***1,ดีมากๆค่ะ,Positive
****9,จัดส่งรวดเร็วมาก บรรจุหีบห่อดี คุณภาพตามราคาสินค้าพอใช้ได้ พื้นไม่นุ่มมาก ใส่แล้วไม่ลื่น,Positive
****9,จัดส่งรวดเร็วมาก บรรจุหีบห่อดี คุณภาพสินค้าตามราคาพอใช้ได้ พื้นไม่นุ่มมาก ใส่แล้วไม่ลื่น,Positive
ยุรีย์,ส่งไว  ตรงไซ๊  ตรงปก สวยด้วย พื้นแบบนี้แหละที่อยากได้  เคยสั่งมานิ่มเกินเหยียบก้อนหินก้อทะลุและถูกใจมากๆๆๆขนส่งลาซาด้า  บริการและมารยาทดีมาก,Positive
ยุรีย์,ส่งไว ตรงไซ๊ ตรวปก สวยค่ะ ถูกใจสุดๆพื้นแบบนี้แหละที่อยากได้   ขนส่งลาซาด้า  บริการและมารยาทดีมาก,Positive
0***3,เบอร์ใหญ่มาก,Positive
รัตนา พ.,ใส่เบาสบายราคาถูกคุ้มมากๆๆเลยสั่งซื้อมา4คู่เลยค่ะ แต่ความนิ่มไม่ค่อยนิ่มแต่ความเบาใช้ได้เลยค่ะ,Positive
รัตนา พ.,ใส่เบาสบายราคาถูกคุ้มมากๆๆเลยสั่งซื้อมา4คู่เลยค่ะ แต่ความนิ่มไม่ค่อยนิ่มแต่ความเบาใช้ได้เลยค่ะ,Positive
รัตนา พ.,ใส่เบาสบายราคาถูกคุ้มมากๆๆเลยสั่งซื้อมา4คู่เลยค่ะ แต่ความนิ่มไม่ค่อยนิ่มแต่ความเบาใช้ได้เลยค่ะ,Positive
รัตนา พ.,ใส่เบาสบายราคาถูกคุ้มมากๆๆเลยสั่งซื้อมา4คู่เลยค่ะ แต่ความนิ่มไม่ค่อยนิ่มแต่ความเบาใช้ได้เลยค่ะ,Positive
8***3,"วัสดุ:แข็งแรง
 ขนาด:พอดีตรงปก
 การออกแบบ:สวย",Positive
เกียรติยศ ป.,"วัสดุ:ดี ไม่ลื่น
 ขนาด:ใหญ่ไปนิด",Positive
9***9,โดยรวมคือดีแต่พื้นแข็งไปนิดค่ะ,Positive
กัทลี,"วัสดุ:  ดี
 ขนาด:  ดี
 การออกแบบ:  สวย",Positive
กัทลี,"วัสดุ:  ดี
 ขนาด:  ดี
 การออกแบบ:  สวย",Positive
Rattana C.,คุณภาพตามราคาค่ะ ขนส่งรวดเร็ว พื้นไม่ค่ยหนาเท่าไหร่,Positive
Rattana C.,รับสินค้าแล้วค่ะ,Positive
เอ๋ ไ.,สวมสบายงานสมราคา,Positive
อนุชา บ.,พื้นแข็งไปนิด,Positive
*******035,การออกแบบ: มี,Positive
R***.,"วัสดุ:แข็งไปหน่อย
 ขนาด:พอดี
 การออกแบบ:ดี",Positive
0***5,พอรับได้,Positive
R***.,"วัสดุ:แข็งไปหน่อย
 ขนาด:พอ
ดีี
 การออกแบบ:ดี",Positive
จิราภา ส.,ดีค่ะ ใส่สบาย,Positive
ธ***.,"เสียดายใหญ่เกินใสไม่ได้รวมๆ
สวย",Positive
*******715,แพคของมากีคะ,Positive
*******864,ถึงไวของดีมาก,Positive
ณัฐพงศ์ ว.,โอเคเลยยย,Positive
38อัยลดา จ.,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:ดี",Positive
Kaewoun I.,ใส่สบายไว้อุดหนุนอีก,Positive
0***6,สินค้าคุณภาพดี ราคาถูก จัดส่งรวดเร็ว,Positive
หน่อย ว.,ใส่ดีครับได้ครบครับ,Positive
6***2,ใสสบายยยยยยยยยยยยยยยยยยยยยรองวงงงงงงงงเท้าเบาเหมือรเหยียบนุ่นใส่สบายยยยยยยยยยมากกกกกกค่ะ,Positive
จุฑารัตน์,ดีคะๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆชอบๆไๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
จุฑารัตน์,ใส่สบายคะ,Positive
ด***.,ก็โอเคนะ​ สวมใส่สบายสินค้าตรงตามปก​ ราคาน่าสนใจ,Positive
พรระวี อ.,สวยมาก เบาสบาย  แต่สั่งมาผิดไซร์เลยไห้แฟนใส่แทน,Positive
Wasan R.,ขนาด:เล็กกว่าปกติใส่ไม่ได้เสียเงินฟรีเลย,Positive
*******678,"วัสดุ:นุ่ม เบาสบายมากเลย
 ขนาด:ขนาดพอดีรองรับกับเท้ามาก
 การออกแบบ:ออกแบบได้พอดีกับเท้ามาก ใส่สบาย สีสวยถูกใจมากเลย",Positive
ผุสดี เ.,ราคาถูกดี น้ำหนักเบา แต่ไม่ค่อยนิ่มเท่ารัย เหมาะสมกับราคา สินค้าแพ็คมาดี ทรงก่อสวยใช้ได้,Positive
ภาวิกา,พื้นบางกว่าที่คิด,Positive
Nan J.,ชอบมากค่ะสั่งคู่ที่สามแล้ว,Positive
*******923,ใส่สบายครับ,Positive
เปรี้ยว โ.,น้ำหนักเบา นุ่ม ใส่สบาย ราคาไม่แพงสีสันถูกใจเหมาะใส่เป็นรองเท้าลำลองในบ้าน ซื้อใส่ได้ไม่ผิดหวัง,Positive
นายโชดก ช.,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
นายโชดก ช.,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
นายโชดก ช.,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
Aof T.,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
Nutchaphon S.,ได้รับสินค้าเรียบร้อย แล้วครับ ใส่นุ่มสบายดีมากๆ,Positive
สมชาย บ.,"วัสดุ:ดีมาก
 ขนาด:พอดี
 การออกแบบ:สวยงาม",Positive
K***n,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:เยี่ยม",Positive
Korn T.,แข็งไปนิดนึง,Positive
Malinee R.,"ขนาด:ขนาดใหญ่ไปหน่อย สั่งผิดค่ะ
 วัสดุ:ดี ดูมั่นคงแข็งแรง
 การออกแบบ:สวย",Positive
Malinee R.,สั่งผิดขนาด ภาพรวมสวบ วัสดุน่าจะใช้ได้นาน,Positive
Noon M.,"วัสดุ:
 ขนาด:
 การออกแบบ:
รองเท้ารูปลักษณ์ดีใส่สบายห่อหุ้มกระชับเท้าทำให้รู้สึกมั่นใจ
ที่จะเดิน สีครีมเรียบร้อย",Positive
0***5,ขนาดตารางไซส์ ไม่ตรง,Positive
ตูน ป.,ดีครับสวยตรงปก,Positive
กรองแก้ว แ.,แข็งใส่ไม่สบาย,Positive
ว***.,สวย เบา ใส่สบาย,Positive
ปริยากร,ใส่สบายดีค่ะ,Positive
****5,"วัสดุ: ดี
  ตรงตามสั่ง ใส่หด้พอดีเท้า
 การออกแบบ: รูปทรงดี มีกันลื่น",Positive
MON C.,การออกแบบ:ดี,Positive
T***.,"วัสดุ:ดี
 ขนาด:พอดี
 การออกแบบ:สวย",Positive
K***n,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:เยี่ยม",Positive
🍌Nueng🐖,สินค้าตงปกสมราคารับสั่งครั้งที่สองแล้วเปนยางแข็งครับไม่นิ่มโดยรวมโอเคครับ,Positive
Dutch,คักอยู่เด้อ,Positive
Somkiat N.,"สินค้าส่งถึงผู้รับในสภาพที่ดี และส่งถึงสะดวกรวดเร็วตามที่แจ้ง
สินค้าทดลองใช้ก็โอเค",Positive
Baifernkhotawan38,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
*******339,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
ไอ่ต๋อมมม ต.,"คุณภาพดี ราคาโดนใจ คุ้มสุดๆ ห้ามพลาด
คุณภาพดี ราคาโดนใจ คุ้มสุดๆ ห้ามพลาด
คุณภาพดี ราคาโดนใจ คุ้มสุดๆ ห้ามพลาด",Positive
Noppawan N.,ดีมากคับ ของถึงไวมาก,Positive
ว***ง,สินค้าสวยถูกใจใส่สบาย,Positive
K23,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
0***5,ส่งสินค้าเร๋วมากๆๆๆ รองเท้านุ่ม ใส่ดีสมราคาค่ะ,Positive
0***5,ส่งสินค้าเร๋วมากๆๆๆ รองเท้านุ่ม ใส่ดีสมราคาค่ะ,Positive
pattanachat,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
pattanachat,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
กำไล ช.,ได้อยุค่ะ😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄,Positive
สมศักดิ์ ป.,วัสดุ:ใส่สบาย  สมราคา,Positive
0***2,นิ่มดีครับ,Positive
เบส '.,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
B'bew S.,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
0***5,เยี่ยมจริงๆ เยี่ยมจริงๆ เยี่ยมจริงๆ,Positive
Jeab J.,นำส่งพัสดุไสดีค่ะ พนักงานแจ้งก่อนส่งสินค้า จัดส่งได้ไวดี สินค้าไม่มีปัญหา ไม่ชำรุดค่ะ,Positive
0***3,"วัสดุ:ดี
 ขนาด:พอดีกับที่สั่ง
 การออกแบบ:ดีมากค่ะรองเท้าเบามากไม่เชิงนิ่มเท่าไหร่โดยรวมแล้วดีสมราคาค่ะ",Positive
นางสาววาสนา ค.,ใส่ดีมากๆ,Positive
pat1112,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
Duanggmon,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
Sunisa J.,ตรงปกไม่ตกตา สวยมากๆ ใส่สบายเท้ามาก แนะนำให้สั่งเพื่อไซร์นะค่ะ ปกติเราสั่ง39-40 สั่งเพื่อจะพอดี,Positive
0***1,ไม่คาดหวัง ไม่ผิดหวัง,Positive
แอน ห.,ทรงสวยตามปกค่ะ,Positive
*******342,ดีครับสมราคาคุ้มสวย,Positive
*******257,สวยตรงปกใส่สบาย,Positive
ส้ม.,สวยมากค่ะใช้ดีมากตรงปกทุกอย่างขนส่งดีราคาไม่แพงสั่งซื้อหลายรอบแล้ว ไม่ผิดหวัฃเลยสีกรอบ,Positive
nujira210647,รองเท้าดีถูกใจชอบมากไว้จะสั่งอีกเริสสส,Positive
0***0,ทางค้นส่ง ดีเยียม 3 วันถึง แพคของมาอย่างดี คุณภาพสิ่งค้า ดีมาก  เหมาะทุกโอกาส  สั่งทีละ2คู่ไปเลย,Positive
6***0,ตรงปก ใส่สบาย ของมาถึงเร็วด้วยค่ะ เยี่ยม👍🏻👍🏻👍🏻,Positive
6***0,ตรงปก ใส่สบาย ของมาถึงเร็วด้วยค่ะ เยี่ยม👍🏻👍🏻👍🏻,Positive
จิราทิพย์,"วัสดุ:
 ขนาด:
 การออกแบบ:
สวย",Positive
อภินันท์ ค.,สวย สบายดีค้าบ,Positive
ล***า,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
นพวรรณ เ.,ใส่สบายค่ะ,Positive
เดือนเพ็ญ เ.,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
เดือนเพ็ญ เ.,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
M***.,"วัสดุ: 
 ขนาด: 
 การออกแบบ: 
ได้รับของแล้วค่ะรองเท้าใส่เบาสบาย ไซด์ตรงเป๊ะ",Positive
THANIDA,"วัสดุ: 
 ขนาด: 
 การออกแบบ:",Positive
9***2,สวย ใส่สบาย,Positive
9***2,สวย ใส่สบาย,Positive
Anna895,"วัสดุ:
 ขนาด:
 การออกแบบ:",Positive
athita,ส่งรวดเร็ว ได้สินค้าตรงกับที่สั่ง,Positive
0***7,ใส่ได้พอดีเลยสินค้าดีมาก,Positive
